negative\EM0743.jpg
33.63;2021-05-14 20:35:22.0
33.63;2021-05-14 20:35:22.0
33.63;2021-05-14 20:35:22.0
33.63;2021-05-14 20:35:22.0
33.63;2021-05-14 20:35:23.0
33.63;2021-05-14 20:35:23.0
33.63;2021-05-14 20:35:23.0
33.63;2021-05-14 20:35:23.0
33.65;2021-05-14 20:35:24.0
33.65;2021-05-14 20:35:24.0
33.65;2021-05-14 20:35:24.0
33.65;2021-05-14 20:35:24.0
33.65;2021-05-14 20:35:25.0
33.65;2021-05-14 20:35:25.0
33.65;2021-05-14 20:35:25.0
33.65;2021-05-14 20:35:25.0
33.65;2021-05-14 20:35:26.0
33.65;2021-05-14 20:35:26.0
33.65;2021-05-14 20:35:26.0
33.65;2021-05-14 20:35:26.0
33.65;2021-05-14 20:35:27.0
33.65;2021-05-14 20:35:27.0
33.65;2021-05-14 20:35:27.0
33.65;2021-05-14 20:35:27.0
33.61;2021-05-14 20:35:28.0
33.61;2021-05-14 20:35:28.0
33.61;2021-05-14 20:35:28.0
33.61;2021-05-14 20:35:28.0
33.63;2021-05-14 20:35:29.0
33.63;2021-05-14 20:35:29.0
33.63;2021-05-14 20:35:29.0
33.63;2021-05-14 20:35:29.0
33.65;2021-05-14 20:35:30.0
33.65;2021-05-14 20:35:30.0
33.65;2021-05-14 20:35:30.0
33.65;2021-05-14 20:35:30.0
33.65;2021-05-14 20:35:31.0
33.65;2021-05-14 20:35:31.0
33.65;2021-05-14 20:35:31.0
33.65;2021-05-14 20:35:31.0
33.65;2021-05-14 20:35:32.0
33.65;2021-05-14 20:35:32.0
33.65;2021-05-14 20:35:32.0
33.65;2021-05-14 20:35:32.0
33.63;2021-05-14 20:35:33.0
33.63;2021-05-14 20:35:33.0
33.63;2021-05-14 20:35:33.0
33.63;2021-05-14 20:35:33.0
33.66;2021-05-14 20:35:34.0
33.66;2021-05-14 20:35:34.0
33.66;2021-05-14 20:35:34.0
33.66;2021-05-14 20:35:34.0
33.65;2021-05-14 20:35:35.0
33.65;2021-05-14 20:35:35.0
33.65;2021-05-14 20:35:35.0
33.65;2021-05-14 20:35:35.0
33.65;2021-05-14 20:35:36.0
