baseline
0.000000;2021-05-25 15:24:24.0
0.096077;2021-05-25 15:24:24.0
0.153723;2021-05-25 15:24:24.0
0.152442;2021-05-25 15:24:24.0
0.151161;2021-05-25 15:24:25.0
0.153723;2021-05-25 15:24:25.0
0.153723;2021-05-25 15:24:25.0
0.153723;2021-05-25 15:24:25.0
0.153723;2021-05-25 15:24:26.0
0.153723;2021-05-25 15:24:26.0
0.155004;2021-05-25 15:24:26.0
0.153723;2021-05-25 15:24:26.0
0.155004;2021-05-25 15:24:27.0
0.156285;2021-05-25 15:24:27.0
0.156285;2021-05-25 15:24:27.0
0.156285;2021-05-25 15:24:27.0
0.155004;2021-05-25 15:24:28.0
0.155004;2021-05-25 15:24:28.0
0.157566;2021-05-25 15:24:28.0
0.155004;2021-05-25 15:24:28.0
0.157566;2021-05-25 15:24:29.0
0.156285;2021-05-25 15:24:29.0
0.156285;2021-05-25 15:24:29.0
0.156285;2021-05-25 15:24:29.0
0.157566;2021-05-25 15:24:30.0
0.156285;2021-05-25 15:24:30.0
0.156285;2021-05-25 15:24:30.0
0.156285;2021-05-25 15:24:30.0
0.155004;2021-05-25 15:24:31.0
0.158847;2021-05-25 15:24:31.0
0.156285;2021-05-25 15:24:31.0
0.156285;2021-05-25 15:24:31.0
0.158847;2021-05-25 15:24:32.0
0.157566;2021-05-25 15:24:32.0
0.158847;2021-05-25 15:24:32.0
0.158847;2021-05-25 15:24:32.0
0.158847;2021-05-25 15:24:33.0
0.156285;2021-05-25 15:24:33.0
0.157566;2021-05-25 15:24:33.0
0.158847;2021-05-25 15:24:33.0
0.157566;2021-05-25 15:24:34.0
0.157566;2021-05-25 15:24:34.0
0.157566;2021-05-25 15:24:34.0
0.157566;2021-05-25 15:24:34.0
0.160128;2021-05-25 15:24:35.0
0.157566;2021-05-25 15:24:35.0
0.160128;2021-05-25 15:24:35.0
0.160128;2021-05-25 15:24:35.0
0.158847;2021-05-25 15:24:36.0
0.160128;2021-05-25 15:24:36.0
0.157566;2021-05-25 15:24:36.0
0.161409;2021-05-25 15:24:36.0
0.158847;2021-05-25 15:24:37.0
0.160128;2021-05-25 15:24:37.0
0.158847;2021-05-25 15:24:37.0
0.158847;2021-05-25 15:24:37.0
0.161409;2021-05-25 15:24:38.0
0.160128;2021-05-25 15:24:38.0
0.161409;2021-05-25 15:24:38.0
0.160128;2021-05-25 15:24:38.0
0.158847;2021-05-25 15:24:39.0
0.160128;2021-05-25 15:24:39.0
0.160128;2021-05-25 15:24:39.0
0.161409;2021-05-25 15:24:39.0
0.160128;2021-05-25 15:24:40.0
0.161409;2021-05-25 15:24:40.0
0.161409;2021-05-25 15:24:40.0
0.160128;2021-05-25 15:24:40.0
0.162690;2021-05-25 15:24:41.0
0.160128;2021-05-25 15:24:41.0
0.165252;2021-05-25 15:24:41.0
0.161409;2021-05-25 15:24:41.0
0.160128;2021-05-25 15:24:42.0
0.160128;2021-05-25 15:24:42.0
0.161409;2021-05-25 15:24:42.0
0.160128;2021-05-25 15:24:42.0
0.162690;2021-05-25 15:24:43.0
0.161409;2021-05-25 15:24:43.0
0.160128;2021-05-25 15:24:43.0
0.161409;2021-05-25 15:24:43.0
0.163971;2021-05-25 15:24:44.0
0.161409;2021-05-25 15:24:44.0
0.162690;2021-05-25 15:24:44.0
0.161409;2021-05-25 15:24:44.0
0.161409;2021-05-25 15:24:45.0
0.161409;2021-05-25 15:24:45.0
0.161409;2021-05-25 15:24:45.0
0.162690;2021-05-25 15:24:45.0
0.162690;2021-05-25 15:24:46.0
0.162690;2021-05-25 15:24:46.0
0.163971;2021-05-25 15:24:46.0
