negative/EM0565.jpg
22.49;2021-05-25 15:34:02.0
23.15;2021-05-25 15:34:02.0
22.72;2021-05-25 15:34:02.0
21.71;2021-05-25 15:34:02.0
20.70;2021-05-25 15:34:02.0
20.15;2021-05-25 15:34:02.0
20.26;2021-05-25 15:34:02.0
20.84;2021-05-25 15:34:02.0
21.51;2021-05-25 15:34:02.0
21.90;2021-05-25 15:34:02.0
21.80;2021-05-25 15:34:02.0
21.24;2021-05-25 15:34:02.0
20.43;2021-05-25 15:34:02.0
19.55;2021-05-25 15:34:02.0
18.66;2021-05-25 15:34:02.0
17.61;2021-05-25 15:34:02.0
16.08;2021-05-25 15:34:02.0
13.78;2021-05-25 15:34:02.0
10.56;2021-05-25 15:34:02.0
6.54;2021-05-25 15:34:02.0
2.03;2021-05-25 15:34:02.0
-2.55;2021-05-25 15:34:02.0
-6.82;2021-05-25 15:34:02.0
-10.55;2021-05-25 15:34:02.0
-13.72;2021-05-25 15:34:02.0
-16.52;2021-05-25 15:34:02.0
-19.27;2021-05-25 15:34:02.0
-22.39;2021-05-25 15:34:02.0
-26.27;2021-05-25 15:34:02.0
-31.16;2021-05-25 15:34:02.0
-37.00;2021-05-25 15:34:02.0
-43.24;2021-05-25 15:34:02.0
-48.87;2021-05-25 15:34:02.0
-52.58;2021-05-25 15:34:02.0
-53.20;2021-05-25 15:34:02.0
-50.03;2021-05-25 15:34:02.0
-43.26;2021-05-25 15:34:02.0
-33.78;2021-05-25 15:34:02.0
-23.01;2021-05-25 15:34:02.0
-12.35;2021-05-25 15:34:02.0
-2.79;2021-05-25 15:34:02.0
5.23;2021-05-25 15:34:02.0
11.77;2021-05-25 15:34:02.0
17.02;2021-05-25 15:34:02.0
21.14;2021-05-25 15:34:02.0
24.11;2021-05-25 15:34:02.0
25.85;2021-05-25 15:34:02.0
26.34;2021-05-25 15:34:02.0
25.80;2021-05-25 15:34:02.0
24.67;2021-05-25 15:34:02.0
23.52;2021-05-25 15:34:02.0
22.87;2021-05-25 15:34:02.0
22.98;2021-05-25 15:34:02.0
23.82;2021-05-25 15:34:02.0
25.13;2021-05-25 15:34:02.0
26.53;2021-05-25 15:34:02.0
27.69;2021-05-25 15:34:02.0
28.43;2021-05-25 15:34:02.0
28.74;2021-05-25 15:34:02.0
28.69;2021-05-25 15:34:02.0
28.33;2021-05-25 15:34:02.0
27.66;2021-05-25 15:34:02.0
26.56;2021-05-25 15:34:02.0
24.91;2021-05-25 15:34:02.0
22.63;2021-05-25 15:34:03.0
19.78;2021-05-25 15:34:03.0
16.52;2021-05-25 15:34:03.0
13.19;2021-05-25 15:34:03.0
10.12;2021-05-25 15:34:03.0
7.57;2021-05-25 15:34:03.0
5.64;2021-05-25 15:34:03.0
4.25;2021-05-25 15:34:03.0
3.13;2021-05-25 15:34:03.0
1.98;2021-05-25 15:34:03.0
0.53;2021-05-25 15:34:03.0
-1.39;2021-05-25 15:34:03.0
-3.78;2021-05-25 15:34:03.0
-6.57;2021-05-25 15:34:03.0
-9.63;2021-05-25 15:34:03.0
-12.84;2021-05-25 15:34:03.0
-16.10;2021-05-25 15:34:03.0
-19.36;2021-05-25 15:34:03.0
-22.58;2021-05-25 15:34:03.0
-25.73;2021-05-25 15:34:03.0
-28.87;2021-05-25 15:34:03.0
-32.17;2021-05-25 15:34:03.0
-35.89;2021-05-25 15:34:03.0
-40.30;2021-05-25 15:34:03.0
-45.43;2021-05-25 15:34:03.0
-50.89;2021-05-25 15:34:03.0
-55.76;2021-05-25 15:34:03.0
