30.29;2021-02-19 11:32:08.0
30.29;2021-02-19 11:32:08.0
30.29;2021-02-19 11:32:08.0
30.29;2021-02-19 11:32:08.0
30.27;2021-02-19 11:32:09.0
30.27;2021-02-19 11:32:09.0
30.27;2021-02-19 11:32:09.0
30.27;2021-02-19 11:32:09.0
30.29;2021-02-19 11:32:10.0
30.29;2021-02-19 11:32:10.0
30.29;2021-02-19 11:32:10.0
30.29;2021-02-19 11:32:10.0
30.29;2021-02-19 11:32:11.0
30.29;2021-02-19 11:32:11.0
30.29;2021-02-19 11:32:11.0
30.29;2021-02-19 11:32:11.0
30.31;2021-02-19 11:32:12.0
30.31;2021-02-19 11:32:12.0
30.31;2021-02-19 11:32:12.0
30.31;2021-02-19 11:32:12.0
30.29;2021-02-19 11:32:13.0
