31,-8,52;2021-02-19 11:31:58.0
32,-8,52;2021-02-19 11:31:58.0
32,-8,52;2021-02-19 11:31:58.0
32,-8,52;2021-02-19 11:31:58.0
32,-8,52;2021-02-19 11:31:58.0
31,-8,53;2021-02-19 11:31:58.0
31,-8,53;2021-02-19 11:31:58.0
32,-8,52;2021-02-19 11:31:58.0
32,-8,53;2021-02-19 11:31:58.0
31,-8,52;2021-02-19 11:31:58.0
31,-8,52;2021-02-19 11:31:58.0
32,-8,52;2021-02-19 11:31:58.0
31,-8,52;2021-02-19 11:31:58.0
32,-8,52;2021-02-19 11:31:58.0
32,-8,53;2021-02-19 11:31:58.0
31,-8,52;2021-02-19 11:31:58.0
32,-8,52;2021-02-19 11:31:58.0
31,-8,53;2021-02-19 11:31:58.0
31,-8,52;2021-02-19 11:31:58.0
32,-8,52;2021-02-19 11:31:58.0
31,-8,52;2021-02-19 11:31:58.0
31,-8,52;2021-02-19 11:31:58.0
32,-8,52;2021-02-19 11:31:58.0
31,-8,52;2021-02-19 11:31:58.0
32,-8,53;2021-02-19 11:31:58.0
31,-8,52;2021-02-19 11:31:58.0
31,-8,52;2021-02-19 11:31:58.0
31,-8,53;2021-02-19 11:31:58.0
32,-8,52;2021-02-19 11:31:58.0
32,-8,52;2021-02-19 11:31:58.0
31,-8,52;2021-02-19 11:31:58.0
32,-8,52;2021-02-19 11:31:58.0
31,-8,53;2021-02-19 11:31:59.0
31,-8,52;2021-02-19 11:31:59.0
31,-8,53;2021-02-19 11:31:59.0
32,-8,52;2021-02-19 11:31:59.0
31,-8,52;2021-02-19 11:31:59.0
32,-8,52;2021-02-19 11:31:59.0
32,-8,52;2021-02-19 11:31:59.0
31,-8,52;2021-02-19 11:31:59.0
32,-8,52;2021-02-19 11:31:59.0
32,-8,52;2021-02-19 11:31:59.0
31,-8,53;2021-02-19 11:31:59.0
32,-8,52;2021-02-19 11:31:59.0
31,-8,52;2021-02-19 11:31:59.0
31,-8,52;2021-02-19 11:31:59.0
32,-8,52;2021-02-19 11:31:59.0
32,-8,52;2021-02-19 11:31:59.0
32,-8,52;2021-02-19 11:31:59.0
31,-8,52;2021-02-19 11:31:59.0
32,-8,52;2021-02-19 11:31:59.0
32,-8,52;2021-02-19 11:31:59.0
32,-8,52;2021-02-19 11:31:59.0
32,-8,53;2021-02-19 11:31:59.0
31,-8,52;2021-02-19 11:31:59.0
32,-8,52;2021-02-19 11:31:59.0
32,-8,52;2021-02-19 11:31:59.0
32,-8,53;2021-02-19 11:31:59.0
32,-8,52;2021-02-19 11:31:59.0
32,-8,52;2021-02-19 11:31:59.0
32,-8,52;2021-02-19 11:31:59.0
32,-8,52;2021-02-19 11:31:59.0
31,-8,52;2021-02-19 11:31:59.0
32,-8,52;2021-02-19 11:31:59.0
32,-8,52;2021-02-19 11:32:00.0
32,-8,52;2021-02-19 11:32:00.0
32,-8,52;2021-02-19 11:32:00.0
32,-8,52;2021-02-19 11:32:00.0
32,-8,52;2021-02-19 11:32:00.0
32,-8,53;2021-02-19 11:32:00.0
32,-8,52;2021-02-19 11:32:00.0
32,-8,52;2021-02-19 11:32:00.0
31,-8,52;2021-02-19 11:32:00.0
32,-8,52;2021-02-19 11:32:00.0
32,-8,52;2021-02-19 11:32:00.0
32,-8,52;2021-02-19 11:32:00.0
31,-8,52;2021-02-19 11:32:00.0
32,-8,53;2021-02-19 11:32:00.0
31,-8,52;2021-02-19 11:32:00.0
32,-8,52;2021-02-19 11:32:00.0
32,-8,52;2021-02-19 11:32:00.0
32,-8,53;2021-02-19 11:32:00.0
32,-8,52;2021-02-19 11:32:00.0
32,-8,53;2021-02-19 11:32:00.0
32,-8,52;2021-02-19 11:32:00.0
32,-8,52;2021-02-19 11:32:00.0
31,-8,52;2021-02-19 11:32:00.0
32,-8,52;2021-02-19 11:32:00.0
32,-8,52;2021-02-19 11:32:00.0
31,-8,52;2021-02-19 11:32:00.0
32,-8,52;2021-02-19 11:32:00.0
31,-8,52;2021-02-19 11:32:00.0
32,-8,52;2021-02-19 11:32:00.0
32,-8,52;2021-02-19 11:32:00.0
31,-8,52;2021-02-19 11:32:00.0
32,-8,52;2021-02-19 11:32:00.0
32,-8,53;2021-02-19 11:32:01.0
32,-8,52;2021-02-19 11:32:01.0
32,-8,52;2021-02-19 11:32:01.0
31,-8,53;2021-02-19 11:32:01.0
32,-8,52;2021-02-19 11:32:01.0
32,-8,52;2021-02-19 11:32:01.0
32,-8,52;2021-02-19 11:32:01.0
31,-8,52;2021-02-19 11:32:01.0
31,-8,53;2021-02-19 11:32:01.0
31,-8,53;2021-02-19 11:32:01.0
32,-8,52;2021-02-19 11:32:01.0
32,-8,52;2021-02-19 11:32:01.0
32,-8,52;2021-02-19 11:32:01.0
31,-8,52;2021-02-19 11:32:01.0
32,-8,52;2021-02-19 11:32:01.0
32,-8,52;2021-02-19 11:32:01.0
32,-8,53;2021-02-19 11:32:01.0
31,-8,52;2021-02-19 11:32:01.0
31,-8,53;2021-02-19 11:32:01.0
31,-8,52;2021-02-19 11:32:01.0
31,-8,52;2021-02-19 11:32:01.0
31,-8,52;2021-02-19 11:32:01.0
32,-8,53;2021-02-19 11:32:01.0
31,-8,52;2021-02-19 11:32:01.0
32,-8,52;2021-02-19 11:32:01.0
31,-8,52;2021-02-19 11:32:01.0
31,-8,52;2021-02-19 11:32:01.0
32,-8,53;2021-02-19 11:32:01.0
31,-8,52;2021-02-19 11:32:01.0
32,-8,52;2021-02-19 11:32:01.0
31,-8,52;2021-02-19 11:32:01.0
32,-8,52;2021-02-19 11:32:01.0
32,-8,52;2021-02-19 11:32:02.0
31,-8,53;2021-02-19 11:32:02.0
31,-8,53;2021-02-19 11:32:02.0
31,-8,52;2021-02-19 11:32:02.0
31,-8,53;2021-02-19 11:32:02.0
32,-8,52;2021-02-19 11:32:02.0
32,-8,52;2021-02-19 11:32:02.0
31,-8,52;2021-02-19 11:32:02.0
31,-8,52;2021-02-19 11:32:02.0
32,-8,52;2021-02-19 11:32:02.0
32,-8,52;2021-02-19 11:32:02.0
32,-8,52;2021-02-19 11:32:02.0
31,-8,52;2021-02-19 11:32:02.0
31,-8,52;2021-02-19 11:32:02.0
31,-8,52;2021-02-19 11:32:02.0
31,-8,53;2021-02-19 11:32:02.0
31,-8,53;2021-02-19 11:32:02.0
31,-8,52;2021-02-19 11:32:02.0
32,-8,53;2021-02-19 11:32:02.0
31,-8,52;2021-02-19 11:32:02.0
31,-8,53;2021-02-19 11:32:02.0
31,-8,52;2021-02-19 11:32:02.0
31,-8,53;2021-02-19 11:32:02.0
31,-8,53;2021-02-19 11:32:02.0
32,-8,52;2021-02-19 11:32:02.0
32,-8,52;2021-02-19 11:32:02.0
31,-8,53;2021-02-19 11:32:02.0
32,-8,53;2021-02-19 11:32:02.0
32,-8,52;2021-02-19 11:32:02.0
32,-8,52;2021-02-19 11:32:02.0
31,-8,52;2021-02-19 11:32:02.0
32,-8,53;2021-02-19 11:32:02.0
31,-8,52;2021-02-19 11:32:03.0
