32,-8,52;2021-02-19 11:31:32.0
32,-8,52;2021-02-19 11:31:32.0
32,-8,52;2021-02-19 11:31:32.0
32,-8,52;2021-02-19 11:31:32.0
32,-8,53;2021-02-19 11:31:32.0
32,-8,52;2021-02-19 11:31:32.0
32,-8,52;2021-02-19 11:31:32.0
32,-8,52;2021-02-19 11:31:32.0
32,-8,52;2021-02-19 11:31:32.0
32,-8,52;2021-02-19 11:31:32.0
32,-8,52;2021-02-19 11:31:32.0
32,-8,52;2021-02-19 11:31:32.0
32,-8,52;2021-02-19 11:31:32.0
32,-8,52;2021-02-19 11:31:32.0
32,-8,52;2021-02-19 11:31:32.0
32,-8,52;2021-02-19 11:31:32.0
32,-8,52;2021-02-19 11:31:32.0
32,-8,52;2021-02-19 11:31:32.0
32,-8,52;2021-02-19 11:31:32.0
32,-8,52;2021-02-19 11:31:32.0
32,-8,52;2021-02-19 11:31:32.0
32,-8,52;2021-02-19 11:31:32.0
32,-8,52;2021-02-19 11:31:32.0
32,-8,52;2021-02-19 11:31:32.0
32,-8,53;2021-02-19 11:31:32.0
32,-8,52;2021-02-19 11:31:32.0
32,-8,52;2021-02-19 11:31:32.0
31,-8,52;2021-02-19 11:31:32.0
32,-8,52;2021-02-19 11:31:32.0
31,-8,52;2021-02-19 11:31:32.0
32,-8,52;2021-02-19 11:31:32.0
32,-8,53;2021-02-19 11:31:32.0
31,-8,53;2021-02-19 11:31:33.0
31,-8,52;2021-02-19 11:31:33.0
32,-8,52;2021-02-19 11:31:33.0
31,-8,52;2021-02-19 11:31:33.0
32,-8,52;2021-02-19 11:31:33.0
32,-8,52;2021-02-19 11:31:33.0
32,-8,52;2021-02-19 11:31:33.0
32,-8,52;2021-02-19 11:31:33.0
32,-8,52;2021-02-19 11:31:33.0
31,-8,53;2021-02-19 11:31:33.0
32,-8,52;2021-02-19 11:31:33.0
32,-8,52;2021-02-19 11:31:33.0
31,-8,53;2021-02-19 11:31:33.0
31,-8,52;2021-02-19 11:31:33.0
32,-8,53;2021-02-19 11:31:33.0
31,-8,53;2021-02-19 11:31:33.0
31,-8,52;2021-02-19 11:31:33.0
32,-8,52;2021-02-19 11:31:33.0
32,-8,52;2021-02-19 11:31:33.0
31,-8,52;2021-02-19 11:31:33.0
31,-8,52;2021-02-19 11:31:33.0
31,-8,52;2021-02-19 11:31:33.0
32,-8,52;2021-02-19 11:31:33.0
31,-8,52;2021-02-19 11:31:33.0
31,-8,52;2021-02-19 11:31:33.0
31,-8,53;2021-02-19 11:31:33.0
31,-8,52;2021-02-19 11:31:33.0
31,-8,52;2021-02-19 11:31:33.0
31,-8,52;2021-02-19 11:31:33.0
31,-8,52;2021-02-19 11:31:33.0
32,-8,53;2021-02-19 11:31:33.0
32,-8,52;2021-02-19 11:31:33.0
32,-8,52;2021-02-19 11:31:34.0
31,-8,52;2021-02-19 11:31:34.0
31,-8,52;2021-02-19 11:31:34.0
32,-8,52;2021-02-19 11:31:34.0
32,-8,52;2021-02-19 11:31:34.0
31,-8,52;2021-02-19 11:31:34.0
31,-8,52;2021-02-19 11:31:34.0
31,-8,52;2021-02-19 11:31:34.0
31,-8,53;2021-02-19 11:31:34.0
31,-8,53;2021-02-19 11:31:34.0
31,-8,52;2021-02-19 11:31:34.0
32,-8,52;2021-02-19 11:31:34.0
31,-8,53;2021-02-19 11:31:34.0
31,-8,53;2021-02-19 11:31:34.0
31,-8,52;2021-02-19 11:31:34.0
32,-8,52;2021-02-19 11:31:34.0
31,-8,53;2021-02-19 11:31:34.0
31,-8,53;2021-02-19 11:31:34.0
31,-8,52;2021-02-19 11:31:34.0
31,-8,52;2021-02-19 11:31:34.0
31,-8,53;2021-02-19 11:31:34.0
31,-8,53;2021-02-19 11:31:34.0
31,-8,52;2021-02-19 11:31:34.0
31,-8,52;2021-02-19 11:31:34.0
31,-8,52;2021-02-19 11:31:34.0
31,-8,53;2021-02-19 11:31:34.0
31,-8,52;2021-02-19 11:31:34.0
31,-8,52;2021-02-19 11:31:34.0
31,-8,52;2021-02-19 11:31:34.0
31,-8,53;2021-02-19 11:31:34.0
31,-8,52;2021-02-19 11:31:34.0
31,-8,53;2021-02-19 11:31:34.0
32,-8,52;2021-02-19 11:31:35.0
31,-8,52;2021-02-19 11:31:35.0
31,-8,52;2021-02-19 11:31:35.0
32,-8,52;2021-02-19 11:31:35.0
32,-8,52;2021-02-19 11:31:35.0
31,-8,52;2021-02-19 11:31:35.0
31,-8,53;2021-02-19 11:31:35.0
32,-8,52;2021-02-19 11:31:35.0
31,-8,52;2021-02-19 11:31:35.0
31,-8,53;2021-02-19 11:31:35.0
31,-8,52;2021-02-19 11:31:35.0
31,-8,52;2021-02-19 11:31:35.0
31,-8,52;2021-02-19 11:31:35.0
32,-8,52;2021-02-19 11:31:35.0
31,-8,52;2021-02-19 11:31:35.0
32,-8,52;2021-02-19 11:31:35.0
32,-8,52;2021-02-19 11:31:35.0
32,-8,52;2021-02-19 11:31:35.0
32,-8,52;2021-02-19 11:31:35.0
32,-8,53;2021-02-19 11:31:35.0
31,-8,52;2021-02-19 11:31:35.0
32,-8,52;2021-02-19 11:31:35.0
32,-8,52;2021-02-19 11:31:35.0
32,-8,52;2021-02-19 11:31:35.0
31,-8,52;2021-02-19 11:31:35.0
32,-8,52;2021-02-19 11:31:35.0
32,-8,52;2021-02-19 11:31:35.0
31,-8,52;2021-02-19 11:31:35.0
32,-8,52;2021-02-19 11:31:35.0
32,-8,52;2021-02-19 11:31:35.0
32,-8,52;2021-02-19 11:31:35.0
32,-8,52;2021-02-19 11:31:35.0
32,-8,52;2021-02-19 11:31:36.0
32,-8,52;2021-02-19 11:31:36.0
32,-8,52;2021-02-19 11:31:36.0
32,-8,52;2021-02-19 11:31:36.0
32,-8,52;2021-02-19 11:31:36.0
32,-8,52;2021-02-19 11:31:36.0
32,-8,52;2021-02-19 11:31:36.0
32,-8,52;2021-02-19 11:31:36.0
32,-8,52;2021-02-19 11:31:36.0
32,-8,52;2021-02-19 11:31:36.0
32,-8,52;2021-02-19 11:31:36.0
32,-8,52;2021-02-19 11:31:36.0
32,-8,52;2021-02-19 11:31:36.0
31,-8,52;2021-02-19 11:31:36.0
32,-8,52;2021-02-19 11:31:36.0
32,-8,52;2021-02-19 11:31:36.0
32,-8,52;2021-02-19 11:31:36.0
32,-8,52;2021-02-19 11:31:36.0
32,-8,52;2021-02-19 11:31:36.0
32,-8,53;2021-02-19 11:31:36.0
32,-8,53;2021-02-19 11:31:36.0
32,-8,52;2021-02-19 11:31:36.0
31,-8,52;2021-02-19 11:31:36.0
31,-8,52;2021-02-19 11:31:36.0
32,-8,52;2021-02-19 11:31:36.0
32,-8,52;2021-02-19 11:31:36.0
32,-8,52;2021-02-19 11:31:36.0
31,-8,53;2021-02-19 11:31:36.0
31,-8,52;2021-02-19 11:31:36.0
32,-8,52;2021-02-19 11:31:36.0
31,-8,52;2021-02-19 11:31:36.0
31,-8,52;2021-02-19 11:31:36.0
31,-8,52;2021-02-19 11:31:37.0
