negative\EM0568.jpg
101.08;2021-05-14 20:29:38.0
100.95;2021-05-14 20:29:39.0
100.82;2021-05-14 20:29:40.0
100.70;2021-05-14 20:29:41.0
100.58;2021-05-14 20:29:42.0
100.43;2021-05-14 20:29:43.0
100.27;2021-05-14 20:29:44.0
99.98;2021-05-14 20:29:45.0
99.73;2021-05-14 20:29:46.0
99.48;2021-05-14 20:29:47.0
99.27;2021-05-14 20:29:48.0
99.03;2021-05-14 20:29:49.0
98.85;2021-05-14 20:29:50.0
98.65;2021-05-14 20:29:51.0
98.45;2021-05-14 20:29:52.0
98.28;2021-05-14 20:29:53.0
98.12;2021-05-14 20:29:54.0
