negative\EM0394.jpg
37.67;2021-05-14 20:22:20.0
34.88;2021-05-14 20:22:20.0
32.40;2021-05-14 20:22:20.0
30.43;2021-05-14 20:22:20.0
28.99;2021-05-14 20:22:20.0
27.94;2021-05-14 20:22:20.0
27.12;2021-05-14 20:22:20.0
26.37;2021-05-14 20:22:20.0
25.66;2021-05-14 20:22:20.0
25.04;2021-05-14 20:22:20.0
24.60;2021-05-14 20:22:20.0
24.30;2021-05-14 20:22:20.0
23.97;2021-05-14 20:22:20.0
23.19;2021-05-14 20:22:20.0
21.51;2021-05-14 20:22:20.0
18.61;2021-05-14 20:22:20.0
14.44;2021-05-14 20:22:20.0
9.30;2021-05-14 20:22:20.0
3.79;2021-05-14 20:22:20.0
-1.48;2021-05-14 20:22:20.0
-6.09;2021-05-14 20:22:20.0
-9.95;2021-05-14 20:22:20.0
-13.33;2021-05-14 20:22:20.0
-16.79;2021-05-14 20:22:20.0
-20.92;2021-05-14 20:22:20.0
-26.19;2021-05-14 20:22:20.0
-32.70;2021-05-14 20:22:20.0
-40.09;2021-05-14 20:22:20.0
-47.51;2021-05-14 20:22:20.0
-53.71;2021-05-14 20:22:20.0
-57.31;2021-05-14 20:22:20.0
-57.14;2021-05-14 20:22:20.0
-52.57;2021-05-14 20:22:20.0
-43.72;2021-05-14 20:22:20.0
-31.49;2021-05-14 20:22:20.0
-17.35;2021-05-14 20:22:20.0
-2.96;2021-05-14 20:22:20.0
10.22;2021-05-14 20:22:20.0
21.18;2021-05-14 20:22:20.0
29.51;2021-05-14 20:22:20.0
35.18;2021-05-14 20:22:20.0
38.43;2021-05-14 20:22:20.0
39.55;2021-05-14 20:22:20.0
38.87;2021-05-14 20:22:20.0
36.80;2021-05-14 20:22:20.0
33.89;2021-05-14 20:22:20.0
30.78;2021-05-14 20:22:20.0
28.08;2021-05-14 20:22:20.0
26.20;2021-05-14 20:22:20.0
25.22;2021-05-14 20:22:20.0
24.93;2021-05-14 20:22:20.0
24.98;2021-05-14 20:22:20.0
25.01;2021-05-14 20:22:20.0
24.87;2021-05-14 20:22:20.0
24.53;2021-05-14 20:22:20.0
23.99;2021-05-14 20:22:20.0
23.20;2021-05-14 20:22:20.0
22.02;2021-05-14 20:22:20.0
20.27;2021-05-14 20:22:20.0
17.77;2021-05-14 20:22:20.0
14.50;2021-05-14 20:22:20.0
10.56;2021-05-14 20:22:20.0
6.19;2021-05-14 20:22:20.0
1.72;2021-05-14 20:22:20.0
-2.58;2021-05-14 20:22:21.0
-6.53;2021-05-14 20:22:21.0
-10.17;2021-05-14 20:22:21.0
-13.72;2021-05-14 20:22:21.0
-17.57;2021-05-14 20:22:21.0
-22.15;2021-05-14 20:22:21.0
-27.74;2021-05-14 20:22:21.0
-34.26;2021-05-14 20:22:21.0
-41.11;2021-05-14 20:22:21.0
-47.17;2021-05-14 20:22:21.0
-51.01;2021-05-14 20:22:21.0
-51.34;2021-05-14 20:22:21.0
-47.43;2021-05-14 20:22:21.0
-39.46;2021-05-14 20:22:21.0
-28.42;2021-05-14 20:22:21.0
-15.85;2021-05-14 20:22:21.0
-3.38;2021-05-14 20:22:21.0
7.75;2021-05-14 20:22:21.0
16.79;2021-05-14 20:22:21.0
