30.29;2021-02-19 11:30:05.0
30.29;2021-02-19 11:30:05.0
30.29;2021-02-19 11:30:05.0
30.29;2021-02-19 11:30:05.0
30.29;2021-02-19 11:30:06.0
30.29;2021-02-19 11:30:06.0
30.29;2021-02-19 11:30:06.0
30.29;2021-02-19 11:30:06.0
30.31;2021-02-19 11:30:07.0
30.31;2021-02-19 11:30:07.0
30.31;2021-02-19 11:30:07.0
30.31;2021-02-19 11:30:07.0
30.31;2021-02-19 11:30:08.0
30.31;2021-02-19 11:30:08.0
30.31;2021-02-19 11:30:08.0
30.31;2021-02-19 11:30:08.0
30.31;2021-02-19 11:30:09.0
30.31;2021-02-19 11:30:09.0
30.31;2021-02-19 11:30:09.0
30.31;2021-02-19 11:30:09.0
30.29;2021-02-19 11:30:10.0
