24.51;2021-02-19 11:31:48.0
24.70;2021-02-19 11:31:48.0
24.53;2021-02-19 11:31:48.0
23.90;2021-02-19 11:31:48.0
22.70;2021-02-19 11:31:48.0
20.86;2021-02-19 11:31:48.0
18.48;2021-02-19 11:31:48.0
15.76;2021-02-19 11:31:48.0
13.05;2021-02-19 11:31:48.0
10.66;2021-02-19 11:31:48.0
8.75;2021-02-19 11:31:48.0
7.30;2021-02-19 11:31:48.0
6.05;2021-02-19 11:31:48.0
4.64;2021-02-19 11:31:48.0
2.80;2021-02-19 11:31:48.0
0.41;2021-02-19 11:31:48.0
-2.40;2021-02-19 11:31:48.0
-5.33;2021-02-19 11:31:48.0
-8.07;2021-02-19 11:31:48.0
-10.41;2021-02-19 11:31:48.0
-12.33;2021-02-19 11:31:48.0
-14.09;2021-02-19 11:31:48.0
-16.06;2021-02-19 11:31:48.0
-18.68;2021-02-19 11:31:48.0
-22.29;2021-02-19 11:31:48.0
-26.98;2021-02-19 11:31:48.0
-32.44;2021-02-19 11:31:48.0
-37.92;2021-02-19 11:31:48.0
-42.37;2021-02-19 11:31:48.0
-44.66;2021-02-19 11:31:48.0
-43.94;2021-02-19 11:31:48.0
-39.89;2021-02-19 11:31:48.0
-32.89;2021-02-19 11:31:48.0
-23.93;2021-02-19 11:31:48.0
-14.28;2021-02-19 11:31:48.0
-5.17;2021-02-19 11:31:48.0
2.55;2021-02-19 11:31:48.0
8.51;2021-02-19 11:31:48.0
12.79;2021-02-19 11:31:48.0
15.64;2021-02-19 11:31:48.0
17.34;2021-02-19 11:31:48.0
18.08;2021-02-19 11:31:48.0
17.98;2021-02-19 11:31:48.0
17.25;2021-02-19 11:31:48.0
16.19;2021-02-19 11:31:48.0
15.24;2021-02-19 11:31:48.0
14.86;2021-02-19 11:31:48.0
15.30;2021-02-19 11:31:48.0
16.55;2021-02-19 11:31:48.0
18.30;2021-02-19 11:31:48.0
20.12;2021-02-19 11:31:48.0
21.63;2021-02-19 11:31:48.0
22.67;2021-02-19 11:31:48.0
23.32;2021-02-19 11:31:48.0
23.72;2021-02-19 11:31:48.0
24.02;2021-02-19 11:31:48.0
24.16;2021-02-19 11:31:48.0
23.96;2021-02-19 11:31:48.0
23.14;2021-02-19 11:31:48.0
21.55;2021-02-19 11:31:48.0
19.20;2021-02-19 11:31:48.0
16.34;2021-02-19 11:31:48.0
13.37;2021-02-19 11:31:48.0
10.67;2021-02-19 11:31:48.0
8.43;2021-02-19 11:31:49.0
6.57;2021-02-19 11:31:49.0
4.83;2021-02-19 11:31:49.0
2.85;2021-02-19 11:31:49.0
