1621949074.000000
1.000000
51.00
66.50
69.67
72.25
74.40
77.33
80.00
81.88
83.33
84.50
85.55
86.50
87.38
88.21
89.13
90.06
90.88
91.56
92.11
92.45
93.05
93.55
93.96
94.29
94.64
94.92
95.19
95.18
95.14
95.10
95.03
94.94
94.85
94.76
94.69
94.64
94.62
94.61
94.59
94.57
94.56
94.57
94.58
94.61
94.64
94.70
94.77
94.83
94.88
94.92
94.92
94.92
94.92
94.93
94.95
94.96
94.98
95.00
95.02
95.03
95.73
95.90
96.17
96.37
96.52
96.53
96.50
96.50
96.48
96.45
96.35
96.22
96.17
96.05
95.87
95.63
95.18
94.75
94.33
93.98
93.58
93.10
92.85
92.60
92.37
92.17
91.98
91.90
91.83
91.77
91.65
91.65
91.65
91.67
91.68
91.63
91.68
91.72
91.73
91.85
91.93
91.98
92.00
91.98
91.95
91.88
91.80
91.72
91.65
91.55
91.47
91.38
91.27
91.17
91.03
90.90
90.78
90.67
90.58
90.50
90.48
90.48
90.48
90.48
90.48
90.45
90.42
90.38
90.37
90.37
90.43
90.53
90.53
90.60
90.70
90.83
91.20
91.62
92.07
92.52
92.92
93.42
93.70
94.00
94.25
94.47
94.65
94.83
94.98
95.23
95.52
95.68
95.67
95.62
95.57
95.55
95.40
95.27
95.15
94.93
94.77
94.62
94.50
94.42
94.35
94.30
94.25
94.18
94.13
94.08
94.12
94.12
94.15
94.17
94.20
94.23
94.23
94.25
94.18
94.10
94.00
93.92
93.83
93.77
93.70
93.63
93.53
93.43
93.33
93.25
93.15
93.03
92.95
92.82
92.72
92.58
92.45
92.27
92.07
91.83
91.58
91.33
91.08
90.82
90.60
90.38
90.18
90.02
89.90
89.63
89.52
89.45
89.57
89.67
89.73
89.93
90.12
90.13
90.17
90.18
90.18
90.18
90.18
90.15
90.12
90.07
90.02
89.98
89.92
89.88
89.78
89.72
89.68
89.65
89.62
89.60
89.62
89.62
89.67
89.75
89.85
89.95
90.07
90.23
90.43
90.70
90.98
91.27
91.58
91.87
92.12
92.32
92.45
92.45
92.42
92.40
92.37
92.35
92.32
92.30
92.30
92.32
92.33
92.37
92.35
92.35
92.33
92.30
92.25
92.25
92.12
91.97
91.82
91.72
91.65
91.47
91.32
91.33
91.33
91.35
91.33
91.30
91.25
91.22
91.18
91.17
91.13
91.12
91.10
91.10
91.12
91.17
91.18
91.23
91.27
91.30
91.33
91.38
91.42
91.43
91.40
91.35
91.27
91.12
90.92
90.67
90.42
90.17
89.88
89.63
89.42
89.25
89.12
89.15
89.17
89.18
89.20
89.20
89.20
89.18
89.12
89.00
88.90
88.82
88.75
88.70
88.63
88.62
88.55
88.43
88.33
88.20
88.02
87.72
87.33
86.93
86.52
86.10
85.70
85.17
84.57
84.82
85.07
85.30
85.52
85.72
85.93
86.13
86.35
86.57
86.78
86.97
87.13
87.25
87.37
87.45
87.52
87.55
87.62
87.68
87.78
87.87
87.93
87.97
88.00
88.02
88.07
88.07
88.12
88.13
88.17
88.22
88.27
88.32
88.35
88.38
88.43
88.48
88.55
88.63
88.77
88.98
89.17
89.30
89.40
89.47
89.55
89.60
89.70
89.78
89.87
89.98
90.17
90.47
90.82
91.20
91.60
92.00
92.37
92.87
93.47
93.22
92.98
92.77
92.57
92.38
92.22
92.05
91.92
91.77
91.60
91.45
91.32
91.20
91.08
90.97
90.85
90.73
90.60
90.47
90.35
90.25
90.22
90.22
90.25
90.32
90.35
90.42
90.42
90.42
90.38
90.33
90.27
90.20
90.17
90.10
90.05
90.00
89.93
89.87
89.80
89.68
89.55
89.43
89.37
89.30
89.25
89.20
89.17
89.22
89.27
89.32
89.35
89.37
89.42
89.45
89.48
89.52
89.58
89.67
89.77
89.90
90.05
90.20
90.33
90.47
90.60
90.73
90.83
90.93
91.02
91.08
91.13
91.18
91.23
91.28
91.32
91.37
91.40
91.48
91.52
91.53
91.37
91.28
91.13
90.98
90.73
90.40
90.08
89.87
89.65
89.47
89.27
89.12
88.98
88.92
88.93
88.98
89.03
89.08
89.13
89.17
89.22
89.27
89.30
89.33
89.37
89.37
89.37
89.35
89.35
89.33
89.32
89.30
89.28
89.27
89.25
89.25
89.23
89.20
89.17
89.12
89.08
89.02
88.97
88.92
88.82
88.70
88.55
88.38
88.20
88.05
87.95
87.87
87.80
87.77
87.75
87.73
87.75
87.72
87.72
87.72
87.87
87.88
87.98
88.07
88.27
88.52
88.80
89.02
89.27
89.48
89.72
89.88
90.02
90.10
90.08
90.02
89.92
89.80
89.68
89.57
89.48
89.43
89.40
89.40
89.40
89.42
89.43
89.48
89.52
89.58
89.63
89.67
89.68
89.70
89.72
89.70
89.63
89.58
89.53
89.52
89.45
89.42
89.38
89.37
89.38
89.42
89.48
89.55
89.65
89.68
89.68
89.67
89.67
89.65
89.65
89.65
89.65
89.67
89.68
89.72
89.73
89.78
89.80
89.82
89.83
89.87
89.87
89.85
89.82
89.78
89.75
89.78
89.78
89.83
89.90
90.02
90.18
90.35
90.50
90.65
90.73
90.73
90.78
90.78
90.82
90.83
90.83
90.80
90.77
90.70
90.63
90.60
90.55
90.55
90.53
90.55
90.63
90.72
90.78
90.82
90.85
90.87
90.87
90.85
90.85
90.83
90.83
90.88
90.95
91.05
91.15
91.23
91.27
91.27
91.32
91.30
91.30
91.27
91.23
91.22
91.23
91.27
91.28
91.28
91.27
91.25
91.23
91.22
91.20
91.18
91.18
91.13
91.12
91.07
90.97
90.83
90.68
90.55
90.42
90.30
90.23
90.23
90.17
90.13
90.07
90.02
89.97
89.92
89.87
89.85
89.85
89.85
89.88
89.87
89.88
89.90
89.92
89.93
89.95
89.97
89.98
90.00
90.00
89.98
90.00
89.98
90.03
90.15
90.28
90.43
90.52
90.63
90.83
91.05
91.18
91.37
91.52
91.68
91.85
92.02
92.10
92.18
92.27
92.35
92.38
92.40
92.42
92.43
92.45
92.48
92.53
92.60
92.68
92.75
92.80
92.83
92.83
92.85
92.92
92.90
93.02
93.22
93.47
93.77
94.02
94.32
94.63
94.97
95.27
95.53
95.80
96.05
96.28
96.48
96.67
96.83
97.00
97.15
97.28
97.42
97.58
97.77
98.00
98.25
98.45
98.70
98.85
98.90
98.92
98.88
98.92
98.92
98.90
98.88
98.85
98.80
98.73
98.67
98.60
98.52
98.40
98.28
98.18
98.10
98.05
98.07
98.03
98.03
98.03
98.02
98.00
97.97
97.92
97.87
97.87
97.88
97.97
98.03
98.08
98.22
98.20
98.10
97.93
97.73
97.58
97.40
97.22
97.02
96.85
96.67
96.47
96.27
96.08
95.93
95.78
95.63
95.45
95.25
95.13
94.98
94.80
94.62
94.42
94.22
94.02
93.73
93.50
93.27
93.05
92.87
92.68
92.53
92.37
92.23
92.15
92.13
92.17
92.22
92.30
92.42
92.65
92.88
93.12
93.33
93.55
93.70
93.88
94.02
94.13
94.23
94.30
94.33
94.32
94.38
94.37
94.35
94.30
94.25
94.20
94.15
94.12
94.02
93.90
93.80
93.67
93.48
93.27
93.05
92.88
92.72
92.58
92.45
92.33
92.25
92.20
92.17
92.15
92.15
92.12
92.15
92.22
92.30
92.40
92.50
92.60
92.77
92.88
93.00
93.08
93.18
93.28
93.38
93.47
93.53
93.57
93.55
93.48
93.38
93.25
93.10
92.95
92.82
92.70
92.62
92.55
92.52
92.48
92.45
92.40
92.35
92.30
92.27
92.27
92.20
92.20
92.20
92.22
92.23
92.22
92.20
92.18
92.23
92.32
92.37
92.47
92.63
92.85
93.07
93.23
93.42
93.57
93.70
93.82
93.90
93.97
94.03
94.10
94.17
94.20
94.17
94.08
93.97
93.82
93.68
93.50
93.32
93.15
93.00
92.83
92.62
92.38
92.05
91.73
91.45
91.20
90.97
90.73
90.57
90.47
90.38
90.27
90.12
89.92
89.43
89.05
88.63
88.22
87.80
87.43
87.05
86.68
86.38
86.22
86.07
85.98
86.03
86.08
86.10
86.12
86.12
86.13
86.18
86.25
86.35
86.47
86.57
86.65
86.73
86.82
86.88
86.95
86.98
86.98
86.95
86.88
86.80
86.73
86.70
86.72
86.80
86.92
87.05
87.18
87.27
87.38
87.50
87.62
87.70
87.82
87.98
88.15
88.42
88.70
88.95
89.18
89.42
89.67
89.82
89.90
89.95
90.02
90.12
90.25
90.65
90.95
91.27
91.60
91.95
92.28
92.67
93.07
93.42
93.63
93.83
93.95
93.93
93.90
93.92
93.98
94.10
94.20
94.25
94.28
94.32
94.23
94.15
94.05
93.93
93.83
93.77
93.78
93.92
94.08
94.28
94.52
94.83
95.13
95.40
95.63
95.83
96.00
96.15
96.28
96.43
96.58
96.72
96.80
96.90
97.00
97.08
97.20
97.30
97.40
97.53
97.67
97.82
97.97
98.13
98.27
98.37
98.45
98.52
98.50
98.48
98.48
98.45
98.43
98.38
98.37
98.32
98.37
98.52
98.67
98.78
98.88
98.93
98.95
98.90
98.87
98.80
98.73
98.70
98.65
98.62
98.68
98.70
98.68
98.67
98.63
98.60
98.52
98.42
98.35
98.25
98.13
97.93
97.73
97.50
97.22
96.92
96.63
96.37
96.15
95.98
95.85
95.75
95.73
95.73
95.68
95.62
95.50
95.37
95.20
95.00
94.80
94.53
94.27
94.05
93.88
93.73
93.63
93.52
93.48
93.48
93.53
93.63
93.75
93.92
94.03
94.23
94.28
94.22
94.15
94.08
94.03
94.15
94.35
94.62
94.78
95.02
95.32
95.53
95.73
95.88
96.00
96.15
96.33
96.40
96.38
96.35
96.37
96.30
96.17
96.05
95.90
95.65
95.43
95.28
95.20
95.20
95.32
95.47
95.58
95.68
95.78
95.88
95.95
96.00
96.08
96.18
96.32
96.47
96.62
96.77
96.92
97.12
97.32
97.50
97.65
97.82
97.95
98.08
98.22
98.33
98.38
98.45
98.47
98.45
98.43
98.30
98.10
98.02
97.88
97.80
97.75
97.60
97.43
97.25
97.12
96.93
96.72
96.58
96.28
95.88
95.48
95.08
94.68
94.43
94.27
94.13
93.98
93.95
94.05
94.15
94.27
94.48
94.57
94.63
94.67
94.63
94.50
94.30
94.12
93.92
93.70
93.48
93.28
93.10
92.93
92.77
92.60
92.43
92.23
92.00
91.77
91.55
91.35
91.17
91.02
90.98
90.87
90.77
90.68
90.62
90.52
90.37
90.20
89.92
89.65
89.45
89.35
89.20
89.13
89.08
89.05
89.00
88.93
88.88
88.85
88.80
88.73
88.65
88.77
88.98
89.22
89.45
89.70
89.93
90.18
90.42
90.60
90.70
90.70
90.70
90.72
90.72
90.80
90.88
90.97
91.10
91.22
91.38
91.58
91.82
92.07
92.32
92.55
92.70
92.87
93.07
93.22
93.37
93.57
93.82
94.15
94.45
94.72
94.95
95.18
95.23
95.40
95.62
95.83
96.03
96.20
96.40
96.70
97.12
97.48
97.82
98.12
98.33
98.40
98.43
98.43
98.43
98.42
98.40
98.38
98.38
98.42
98.43
98.45
98.48
98.57
98.63
98.68
98.75
98.80
98.83
98.90
99.00
99.07
99.18
99.35
99.53
99.77
99.98
100.23
100.35
100.52
100.63
