1621949064.000000, IBI
12.281250,0.593750
12.890625,0.609375
13.500000,0.609375
14.109375,0.609375
14.750000,0.640625
15.390625,0.640625
16.031250,0.640625
16.656250,0.625000
17.296875,0.640625
17.906250,0.609375
18.500000,0.593750
19.093750,0.593750
19.687500,0.593750
20.234375,0.546875
20.796875,0.562500
21.343750,0.546875
21.890625,0.546875
22.453125,0.562500
23.015625,0.562500
23.593750,0.578125
24.234375,0.640625
28.078125,0.656250
28.734375,0.656250
29.390625,0.656250
30.031250,0.640625
30.656250,0.625000
31.250000,0.593750
31.890625,0.640625
32.484375,0.593750
33.109375,0.625000
33.718750,0.609375
34.343750,0.625000
34.984375,0.640625
35.656250,0.671875
36.312500,0.656250
36.968750,0.656250
37.609375,0.640625
38.281250,0.671875
38.937500,0.656250
39.593750,0.656250
40.218750,0.625000
40.859375,0.640625
41.500000,0.640625
42.125000,0.625000
42.750000,0.625000
43.406250,0.656250
47.171875,0.656250
47.796875,0.625000
48.390625,0.593750
49.062500,0.671875
49.671875,0.609375
50.281250,0.609375
50.875000,0.593750
51.468750,0.593750
52.078125,0.609375
52.671875,0.593750
53.296875,0.625000
53.921875,0.625000
57.671875,0.656250
58.312500,0.640625
59.000000,0.687500
59.593750,0.593750
60.250000,0.656250
60.859375,0.609375
61.437500,0.578125
62.015625,0.578125
62.609375,0.593750
63.203125,0.593750
63.796875,0.593750
64.468750,0.671875
65.093750,0.625000
65.750000,0.656250
66.390625,0.640625
67.062500,0.671875
67.750000,0.687500
68.406250,0.656250
74.703125,0.625000
75.343750,0.640625
76.000000,0.656250
88.343750,0.609375
88.968750,0.625000
89.609375,0.640625
98.609375,0.562500
99.171875,0.562500
99.734375,0.562500
102.531250,0.578125
103.140625,0.609375
103.750000,0.609375
104.343750,0.593750
104.937500,0.593750
105.531250,0.593750
106.125000,0.593750
106.750000,0.625000
107.390625,0.640625
108.031250,0.640625
108.640625,0.609375
109.281250,0.640625
109.906250,0.625000
110.546875,0.640625
111.203125,0.656250
111.875000,0.671875
112.546875,0.671875
113.218750,0.671875
113.843750,0.625000
114.437500,0.593750
115.031250,0.593750
115.609375,0.578125
116.218750,0.609375
119.921875,0.718750
120.625000,0.703125
121.312500,0.687500
122.000000,0.687500
122.687500,0.687500
123.343750,0.656250
123.984375,0.640625
124.609375,0.625000
125.234375,0.625000
125.859375,0.625000
126.500000,0.640625
127.156250,0.656250
127.796875,0.640625
128.437500,0.640625
129.109375,0.671875
129.781250,0.671875
130.453125,0.671875
131.109375,0.656250
131.750000,0.640625
132.390625,0.640625
133.015625,0.625000
133.640625,0.625000
134.281250,0.640625
134.890625,0.609375
135.531250,0.640625
136.156250,0.625000
136.796875,0.640625
137.453125,0.656250
138.093750,0.640625
138.734375,0.640625
139.312500,0.578125
139.921875,0.609375
140.515625,0.593750
141.140625,0.625000
148.546875,0.609375
149.203125,0.656250
149.750000,0.546875
150.343750,0.593750
150.906250,0.562500
151.468750,0.562500
152.031250,0.562500
152.593750,0.562500
153.171875,0.578125
153.765625,0.593750
154.390625,0.625000
155.046875,0.656250
155.703125,0.656250
156.375000,0.671875
157.046875,0.671875
157.703125,0.656250
158.375000,0.671875
159.031250,0.656250
159.671875,0.640625
160.312500,0.640625
160.968750,0.656250
161.656250,0.687500
162.359375,0.703125
163.062500,0.703125
163.781250,0.718750
164.484375,0.703125
165.203125,0.718750
165.906250,0.703125
166.578125,0.671875
167.234375,0.656250
167.906250,0.671875
168.562500,0.656250
169.203125,0.640625
169.843750,0.640625
170.500000,0.656250
171.156250,0.656250
171.812500,0.656250
172.484375,0.671875
173.156250,0.671875
173.812500,0.656250
174.484375,0.671875
175.296875,0.812500
175.968750,0.671875
176.656250,0.687500
177.328125,0.671875
177.968750,0.640625
178.562500,0.593750
179.156250,0.593750
179.765625,0.609375
180.375000,0.609375
181.062500,0.687500
181.828125,0.765625
182.593750,0.765625
183.343750,0.750000
184.046875,0.703125
184.703125,0.656250
185.328125,0.625000
190.843750,0.656250
191.515625,0.671875
192.203125,0.687500
192.875000,0.671875
193.562500,0.687500
194.234375,0.671875
194.921875,0.687500
195.640625,0.718750
196.359375,0.718750
197.062500,0.703125
197.765625,0.703125
198.453125,0.687500
199.140625,0.687500
199.812500,0.671875
200.468750,0.656250
201.078125,0.609375
201.687500,0.609375
202.296875,0.609375
202.921875,0.625000
203.546875,0.625000
204.218750,0.671875
204.906250,0.687500
205.609375,0.703125
206.281250,0.671875
206.937500,0.656250
207.609375,0.671875
208.281250,0.671875
208.937500,0.656250
209.609375,0.671875
210.265625,0.656250
210.937500,0.671875
211.625000,0.687500
212.281250,0.656250
212.921875,0.640625
213.578125,0.656250
214.203125,0.625000
214.843750,0.640625
215.421875,0.578125
216.015625,0.593750
216.593750,0.578125
217.156250,0.562500
217.734375,0.578125
218.312500,0.578125
218.937500,0.625000
219.593750,0.656250
220.281250,0.687500
220.984375,0.703125
221.671875,0.687500
222.343750,0.671875
223.015625,0.671875
223.703125,0.687500
224.390625,0.687500
225.078125,0.687500
225.734375,0.656250
226.390625,0.656250
227.046875,0.656250
227.718750,0.671875
228.390625,0.671875
229.093750,0.703125
229.812500,0.718750
230.484375,0.671875
231.156250,0.671875
231.828125,0.671875
232.531250,0.703125
233.250000,0.718750
234.000000,0.750000
234.703125,0.703125
235.390625,0.687500
236.078125,0.687500
236.750000,0.671875
237.453125,0.703125
238.171875,0.718750
238.890625,0.718750
239.593750,0.703125
240.265625,0.671875
240.906250,0.640625
241.562500,0.656250
242.140625,0.578125
246.781250,0.656250
247.437500,0.656250
248.046875,0.609375
248.671875,0.625000
249.281250,0.609375
249.828125,0.546875
250.406250,0.578125
250.953125,0.546875
251.515625,0.562500
252.062500,0.546875
252.609375,0.546875
253.156250,0.546875
253.718750,0.562500
254.312500,0.593750
254.937500,0.625000
255.625000,0.687500
256.343750,0.718750
257.062500,0.718750
257.765625,0.703125
258.437500,0.671875
259.125000,0.687500
259.796875,0.671875
260.468750,0.671875
261.156250,0.687500
261.828125,0.671875
262.515625,0.687500
263.187500,0.671875
263.843750,0.656250
264.500000,0.656250
265.140625,0.640625
265.781250,0.640625
266.437500,0.656250
267.093750,0.656250
267.750000,0.656250
268.406250,0.656250
269.046875,0.640625
269.687500,0.640625
270.343750,0.656250
271.015625,0.671875
271.718750,0.703125
272.390625,0.671875
273.078125,0.687500
273.765625,0.687500
274.453125,0.687500
275.156250,0.703125
275.859375,0.703125
276.546875,0.687500
277.234375,0.687500
277.906250,0.671875
278.562500,0.656250
279.234375,0.671875
279.906250,0.671875
280.562500,0.656250
281.203125,0.640625
281.843750,0.640625
282.468750,0.625000
283.125000,0.656250
283.781250,0.656250
284.437500,0.656250
285.109375,0.671875
285.796875,0.687500
286.500000,0.703125
287.218750,0.718750
287.937500,0.718750
288.625000,0.687500
289.328125,0.703125
290.015625,0.687500
290.875000,0.859375
291.531250,0.656250
292.187500,0.656250
292.875000,0.687500
293.562500,0.687500
294.281250,0.718750
294.984375,0.703125
295.687500,0.703125
296.390625,0.703125
297.093750,0.703125
297.812500,0.718750
298.484375,0.671875
299.125000,0.640625
299.765625,0.640625
300.406250,0.640625
301.046875,0.640625
301.671875,0.625000
302.296875,0.625000
302.921875,0.625000
303.546875,0.625000
304.171875,0.625000
304.828125,0.656250
305.500000,0.671875
306.171875,0.671875
306.859375,0.687500
307.546875,0.687500
308.265625,0.718750
308.953125,0.687500
309.625000,0.671875
310.281250,0.656250
310.953125,0.671875
311.640625,0.687500
312.343750,0.703125
313.046875,0.703125
313.718750,0.671875
314.390625,0.671875
315.046875,0.656250
315.718750,0.671875
316.390625,0.671875
317.046875,0.656250
317.703125,0.656250
318.343750,0.640625
319.000000,0.656250
319.671875,0.671875
320.343750,0.671875
320.984375,0.640625
321.640625,0.656250
322.281250,0.640625
322.953125,0.671875
323.609375,0.656250
324.296875,0.687500
325.000000,0.703125
325.718750,0.718750
326.390625,0.671875
327.046875,0.656250
327.718750,0.671875
328.390625,0.671875
329.046875,0.656250
333.437500,0.640625
334.062500,0.625000
334.734375,0.671875
335.359375,0.625000
336.015625,0.656250
336.640625,0.625000
337.281250,0.640625
337.890625,0.609375
338.484375,0.593750
339.046875,0.562500
339.625000,0.578125
340.187500,0.562500
340.750000,0.562500
341.312500,0.562500
341.859375,0.546875
342.421875,0.562500
343.000000,0.578125
343.593750,0.593750
346.468750,0.578125
347.062500,0.593750
347.625000,0.562500
348.218750,0.593750
348.828125,0.609375
349.437500,0.609375
350.062500,0.625000
350.687500,0.625000
351.312500,0.625000
351.937500,0.625000
352.546875,0.609375
353.156250,0.609375
353.765625,0.609375
354.375000,0.609375
354.968750,0.593750
355.562500,0.593750
356.140625,0.578125
356.734375,0.593750
357.296875,0.562500
357.890625,0.593750
358.515625,0.625000
359.140625,0.625000
359.765625,0.625000
360.421875,0.656250
361.078125,0.656250
361.718750,0.640625
362.375000,0.656250
363.000000,0.625000
363.593750,0.593750
364.187500,0.593750
364.781250,0.593750
365.390625,0.609375
366.015625,0.625000
366.640625,0.625000
367.265625,0.625000
367.906250,0.640625
368.546875,0.640625
369.218750,0.671875
369.906250,0.687500
370.625000,0.718750
371.328125,0.703125
372.031250,0.703125
372.687500,0.656250
373.359375,0.671875
374.015625,0.656250
374.671875,0.656250
375.312500,0.640625
375.968750,0.656250
376.578125,0.609375
377.171875,0.593750
377.781250,0.609375
378.406250,0.625000
