1621015991.000000, IBI
12.890625,0.625000
13.562500,0.671875
14.312500,0.750000
15.062500,0.750000
15.750000,0.687500
16.375000,0.625000
16.968750,0.593750
17.578125,0.609375
18.218750,0.640625
18.937500,0.718750
19.718750,0.781250
20.437500,0.718750
21.156250,0.718750
21.828125,0.671875
22.453125,0.625000
23.093750,0.640625
23.718750,0.625000
24.359375,0.640625
25.000000,0.640625
25.609375,0.609375
26.203125,0.593750
26.828125,0.625000
27.453125,0.625000
28.093750,0.640625
28.750000,0.656250
29.359375,0.609375
29.953125,0.593750
30.546875,0.593750
31.171875,0.625000
31.859375,0.687500
32.625000,0.765625
33.312500,0.687500
33.953125,0.640625
34.593750,0.640625
35.218750,0.625000
35.875000,0.656250
36.546875,0.671875
37.187500,0.640625
37.781250,0.593750
38.359375,0.578125
38.921875,0.562500
39.500000,0.578125
40.125000,0.625000
40.781250,0.656250
41.468750,0.687500
42.125000,0.656250
42.734375,0.609375
43.328125,0.593750
43.937500,0.609375
44.593750,0.656250
45.281250,0.687500
45.984375,0.703125
46.625000,0.640625
47.218750,0.593750
47.781250,0.562500
48.359375,0.578125
48.937500,0.578125
49.531250,0.593750
50.109375,0.578125
50.687500,0.578125
51.265625,0.578125
51.875000,0.609375
52.515625,0.640625
53.296875,0.781250
54.078125,0.781250
54.765625,0.687500
55.375000,0.609375
55.937500,0.562500
56.484375,0.546875
57.078125,0.593750
57.781250,0.703125
58.562500,0.781250
59.296875,0.734375
59.984375,0.687500
60.625000,0.640625
61.218750,0.593750
61.781250,0.562500
62.328125,0.546875
62.875000,0.546875
63.421875,0.546875
64.015625,0.593750
64.703125,0.687500
65.468750,0.765625
66.250000,0.781250
66.906250,0.656250
67.515625,0.609375
68.093750,0.578125
68.671875,0.578125
69.234375,0.562500
69.812500,0.578125
70.390625,0.578125
70.953125,0.562500
71.515625,0.562500
72.046875,0.531250
72.593750,0.546875
73.140625,0.546875
73.734375,0.593750
74.406250,0.671875
75.171875,0.765625
75.937500,0.765625
76.640625,0.703125
77.281250,0.640625
77.875000,0.593750
78.453125,0.578125
79.015625,0.562500
79.578125,0.562500
80.125000,0.546875
80.687500,0.562500
81.234375,0.546875
81.812500,0.578125
82.437500,0.625000
83.109375,0.671875
83.812500,0.703125
84.453125,0.640625
85.093750,0.640625
85.718750,0.625000
86.343750,0.625000
86.953125,0.609375
87.546875,0.593750
88.125000,0.578125
88.703125,0.578125
89.281250,0.578125
89.875000,0.593750
90.484375,0.609375
91.093750,0.609375
91.671875,0.578125
92.234375,0.562500
92.812500,0.578125
93.406250,0.593750
94.000000,0.593750
94.625000,0.625000
95.296875,0.671875
95.984375,0.687500
96.671875,0.687500
97.312500,0.640625
97.937500,0.625000
98.546875,0.609375
99.140625,0.593750
99.718750,0.578125
100.296875,0.578125
105.671875,0.593750
106.390625,0.718750
107.171875,0.781250
107.875000,0.703125
108.500000,0.625000
109.109375,0.609375
109.703125,0.593750
110.312500,0.609375
110.953125,0.640625
111.562500,0.609375
112.125000,0.562500
112.703125,0.578125
113.265625,0.562500
113.843750,0.578125
114.468750,0.625000
115.093750,0.625000
115.734375,0.640625
116.328125,0.593750
117.078125,0.750000
117.671875,0.593750
118.312500,0.640625
118.984375,0.671875
119.687500,0.703125
120.343750,0.656250
120.968750,0.625000
121.593750,0.625000
122.218750,0.625000
122.828125,0.609375
123.453125,0.625000
124.062500,0.609375
124.640625,0.578125
125.250000,0.609375
125.859375,0.609375
126.484375,0.625000
127.125000,0.640625
127.734375,0.609375
128.343750,0.609375
128.921875,0.578125
129.546875,0.625000
130.187500,0.640625
130.875000,0.687500
131.578125,0.703125
132.218750,0.640625
132.843750,0.625000
133.453125,0.609375
134.062500,0.609375
134.671875,0.609375
135.296875,0.625000
135.921875,0.625000
136.515625,0.593750
137.109375,0.593750
137.671875,0.562500
138.234375,0.562500
138.796875,0.562500
