-2,12,62
-3,11,61
-3,13,61
-1,15,61
-1,14,61
-1,14,61
-2,13,61
-4,12,61
-3,12,61
-1,14,61
0,15,61
-2,13,61
-5,13,55
1,12,61
-1,18,64
-5,13,59
0,10,59
-1,13,62
-6,14,61
-1,13,60
1,14,62
-1,14,61
-2,13,61
-2,13,62
-3,13,61
-3,14,61
-1,14,61
-1,14,61
-3,13,61
-3,13,61
-1,13,61
-2,14,61
-2,14,62
-3,14,61
-1,13,61
-1,13,61
-2,14,61
-3,13,61
-2,13,61
-2,13,61
-2,13,61
-2,13,61
-2,13,61
-2,13,61
-2,14,61
-2,13,61
-2,13,61
-2,13,61
-2,13,61
-1,13,61
-2,14,61
-2,13,61
-2,13,61
-2,13,61
-2,13,61
-2,13,61
-2,14,61
-2,13,61
-2,13,61
-2,14,61
-2,14,61
-2,13,61
-2,13,61
-2,14,61
-2,13,61
-2,13,61
-2,13,61
-2,14,61
-2,13,61
-2,14,61
-2,13,61
-2,13,61
-3,13,61
-3,13,61
-2,13,61
-2,14,61
-2,14,61
-2,13,61
-2,13,61
-2,13,61
-2,13,61
-2,13,61
-2,14,61
-2,13,61
-2,13,61
-2,13,61
-2,13,61
-2,14,61
-2,13,61
-2,14,61
-2,13,61
-2,13,61
-2,14,61
-2,14,61
-2,13,61
-2,14,62
-2,13,61
-2,13,61
-2,13,61
-2,13,61
-2,13,61
-2,14,62
-3,14,61
-2,13,61
-2,13,61
-2,14,61
-2,13,61
-2,13,61
-2,13,61
-2,13,61
-2,13,62
-2,13,61
-2,13,61
-2,14,61
-2,14,62
-2,13,61
-2,13,61
-3,13,61
-2,13,59
1,13,65
-4,16,62
-2,12,60
1,12,60
-3,14,62
-5,13,60
-2,13,61
0,13,61
-3,14,62
-4,14,62
-2,13,60
0,13,61
-2,14,62
-4,14,61
-2,13,61
-1,13,61
-3,13,61
-2,13,60
-1,14,62
-2,14,62
-3,13,61
-2,13,61
-2,14,62
-2,14,61
-2,14,61
-2,13,61
-3,13,61
-3,13,61
-2,13,61
-1,13,61
-2,14,61
-3,13,61
-2,13,61
-2,14,61
-2,14,61
-3,13,61
-3,13,61
-2,13,61
-2,13,62
-2,13,61
-2,14,61
-2,13,61
-3,13,61
-3,13,61
-2,13,61
-2,14,61
-2,14,61
-2,14,61
-3,13,61
-2,13,61
-3,13,61
-2,13,61
-2,14,61
-2,14,61
-3,13,61
-3,13,61
-2,13,61
-2,13,61
-2,13,61
-2,14,61
-2,13,61
-3,13,61
-3,13,61
-2,14,61
-2,14,62
-3,13,61
-3,13,61
-2,14,61
-2,14,61
-2,13,61
-2,14,62
-3,13,61
-3,13,61
-2,13,61
-2,14,62
-2,13,61
-2,13,61
-3,13,61
-3,13,61
-2,14,61
-2,14,61
-3,14,61
-2,13,61
-2,13,61
-3,13,61
-2,13,61
-2,14,61
-2,14,61
-3,13,61
-3,13,61
-2,13,61
-3,13,61
-2,14,61
-2,14,61
-2,13,61
-2,14,61
-3,13,61
-2,13,61
-2,14,61
-2,14,61
-2,14,61
-2,13,61
-2,13,61
-3,13,61
-3,14,61
-2,13,61
-2,13,61
-2,13,61
-3,13,61
-2,13,61
-2,14,61
-2,14,61
-2,13,61
-2,13,61
-2,14,61
-2,13,61
-3,13,61
-2,13,61
-3,13,59
-1,14,63
-3,13,63
-4,12,59
0,16,62
-1,16,64
-4,12,61
-4,11,60
-2,11,61
-4,13,62
-2,15,60
1,15,61
-1,14,62
-4,12,61
-4,11,60
-4,13,57
1,14,61
-2,18,64
-4,11,59
-2,9,58
-3,13,62
-5,15,61
-1,14,60
1,13,61
-2,12,63
-7,14,62
-7,15,60
3,12,58
5,13,61
-5,16,63
-7,13,61
-3,11,60
-2,13,61
0,15,60
1,15,62
-3,13,62
-5,12,61
-3,12,60
-1,13,60
0,14,62
-2,15,62
-3,13,61
-2,13,61
-2,13,61
-2,14,61
-2,15,62
-2,14,61
-2,12,61
-2,12,61
-2,13,61
-3,14,61
-2,14,61
-1,14,61
-1,14,61
-3,13,61
-3,12,61
-2,13,61
-1,14,61
-2,14,61
-2,14,61
-3,13,61
-2,12,61
-2,14,61
-2,14,61
-2,14,61
-2,13,61
-3,13,61
-2,13,61
-2,13,61
-2,14,61
-2,14,61
-2,13,61
-2,13,61
-3,14,61
-2,13,61
-2,13,61
-2,13,62
-3,14,61
-2,13,61
-2,13,61
-2,13,61
-2,14,61
-2,13,61
-2,13,61
-3,13,61
-3,13,61
-2,13,61
-1,13,61
-2,14,61
-3,13,61
-2,13,61
-2,13,61
-2,13,61
-1,13,61
-3,14,62
-4,13,61
-1,13,61
-1,14,61
-3,13,61
-3,14,61
-1,13,61
-2,13,62
-3,14,61
-3,13,60
-1,13,61
-3,14,61
-3,14,61
-1,14,61
-1,13,61
-3,12,61
-4,13,61
-2,14,61
-1,14,61
-2,13,61
-2,13,61
-4,14,61
-3,13,61
-1,14,61
-1,14,61
-3,14,61
-3,13,61
-3,12,61
-2,15,61
-2,15,61
-1,13,61
-2,13,61
-4,13,61
-4,13,61
-2,13,61
-2,14,61
-2,14,61
-2,14,61
-3,13,61
-4,13,61
-2,13,61
-1,14,61
-2,14,61
-3,14,61
-2,13,61
-2,13,61
-3,13,61
-2,14,61
-2,14,61
-2,14,61
-2,14,61
-2,13,61
-3,13,61
-3,13,61
-3,13,61
-2,14,61
-2,14,61
-3,13,61
-3,13,61
-3,13,61
-3,13,61
-2,13,61
-2,13,61
-2,14,61
-3,14,61
-2,13,61
-2,13,61
-3,14,61
-3,13,61
-2,13,61
-2,14,61
-3,14,61
-3,13,61
-2,13,61
-3,13,61
-3,13,61
-2,14,61
-2,13,61
-2,13,61
-2,14,61
-3,13,61
-2,14,61
-2,13,61
-2,14,61
-3,13,61
-2,13,61
-3,14,61
-2,13,61
-2,13,61
-3,13,61
-3,13,61
-2,14,61
-2,14,61
-2,14,61
-3,14,62
-3,14,61
-2,13,61
-2,13,61
-3,14,61
-2,14,61
-2,13,61
-2,13,61
-3,13,61
-3,14,61
-2,13,61
-2,14,61
-3,14,61
-2,13,61
-3,13,61
-3,13,61
-2,13,61
-2,13,61
-3,13,61
-3,13,61
-2,13,61
-2,13,61
-3,14,61
-3,14,61
-2,13,61
-2,14,61
-3,14,61
-3,13,61
-2,14,61
-2,13,61
-2,14,61
-3,13,61
-3,13,61
-3,14,61
-2,13,61
-2,13,61
-3,13,61
-3,14,61
-3,13,61
-3,14,61
-2,13,61
-2,14,61
-3,13,61
-3,13,61
-3,13,61
-3,14,61
-3,14,61
-2,13,61
-3,13,61
-4,13,61
-3,13,61
-2,13,61
-2,15,61
-2,14,61
-3,13,61
-3,13,61
-4,13,61
-3,13,61
-2,14,61
-2,14,61
-3,14,61
-3,13,61
-3,13,61
-3,13,61
-2,14,61
-2,14,61
-3,13,61
-3,13,61
-3,14,61
-3,14,61
-2,14,61
-3,14,61
-3,13,61
-3,14,61
-2,14,61
-3,13,61
-3,13,61
-3,14,61
-2,14,61
-3,14,61
-2,14,61
-3,13,61
-3,13,61
-3,13,61
-3,14,61
-2,15,61
-2,14,61
-4,14,61
-4,13,61
-2,13,61
-1,13,61
-3,14,62
-4,14,61
-2,14,61
-2,14,61
-3,13,61
-3,13,61
-2,14,62
-3,14,61
-3,13,60
-2,13,62
-3,14,62
-4,13,60
-3,13,60
-1,14,61
-2,14,62
-4,13,61
-3,13,61
-3,14,61
-2,14,61
-2,14,61
-3,13,61
-3,13,61
-2,14,61
-2,14,61
-2,13,61
-2,13,61
-4,13,61
-4,13,61
-1,14,61
-2,14,62
-4,14,61
-4,13,61
-2,13,61
-3,14,61
-3,13,61
-2,14,61
-3,14,61
-3,13,61
-3,14,61
-2,14,61
-2,14,61
-4,13,61
-3,13,61
-2,13,61
-2,13,61
-3,14,61
-3,14,61
-2,13,61
-2,13,61
-3,13,61
-3,13,61
-3,14,61
-2,14,61
-2,14,61
-3,14,61
-3,13,61
-3,13,61
-3,13,61
-3,14,61
-2,14,61
-2,13,61
-3,13,61
-3,13,61
-2,14,61
-2,14,61
-3,14,61
-2,14,61
-2,13,61
-3,13,61
-3,13,61
-2,14,61
-2,14,61
-3,13,61
-3,13,61
-3,13,61
-3,14,61
-3,14,61
-3,13,61
-3,13,61
-3,14,61
-3,13,61
-2,14,61
-2,14,61
-3,14,61
-3,14,61
-3,13,61
-2,13,61
-3,14,61
-3,14,61
-2,13,61
-2,13,61
-3,13,61
-4,13,61
-2,14,61
-1,14,61
-2,14,61
-3,13,61
-4,13,61
-2,14,61
-1,14,61
-2,14,62
-3,14,61
-4,13,60
-3,13,60
-2,14,62
-3,14,61
-2,13,61
-2,13,61
-3,14,61
-3,14,61
-2,14,61
-3,14,61
-3,13,61
-3,13,61
-3,14,61
-2,14,61
-1,14,61
-3,13,61
-4,13,61
-3,13,61
-2,14,61
-1,14,61
-2,14,61
-4,13,61
-4,13,61
-2,14,61
-2,15,61
-2,14,60
-2,14,61
-4,13,61
-4,13,61
-2,13,61
-1,14,61
-2,14,61
-3,14,61
-3,13,61
-3,13,61
-3,14,61
-2,14,61
-2,14,61
-3,14,61
-3,13,61
-2,13,61
-3,13,61
-3,14,61
-3,14,61
-2,13,61
-3,13,61
-3,14,61
-3,14,61
-2,13,61
-2,13,61
-3,14,61
-3,14,61
-2,14,61
-2,14,61
-3,13,61
-3,13,61
-3,13,61
-2,14,61
-2,14,61
-2,14,61
-2,14,61
-3,13,61
-3,13,61
-2,14,61
-2,14,61
-2,14,61
-2,14,61
-3,13,61
-3,13,61
-2,13,61
-2,14,61
-2,14,61
-3,14,61
-3,13,61
-3,13,61
-3,13,61
-2,14,61
-2,15,61
-2,14,61
-3,13,61
-4,12,61
-3,12,61
-1,14,62
-2,15,62
-2,14,60
-2,13,61
-3,12,61
-5,13,61
-3,14,61
-2,15,61
-1,15,61
-1,14,61
-5,13,62
-5,13,60
-2,13,61
-1,15,61
-2,15,61
-4,13,61
-4,12,61
-3,14,61
-2,14,61
-2,14,62
-3,14,61
-3,12,61
-2,13,61
-2,14,61
-2,14,61
-2,13,61
-3,13,61
-4,14,61
-2,14,61
-1,14,61
-2,14,61
-4,13,61
-3,13,61
-2,13,61
-3,14,61
-2,14,61
-3,13,61
-3,13,61
-2,13,61
-3,14,61
-3,13,61
-3,13,61
-2,14,61
-2,13,61
-3,14,61
-4,14,61
-2,13,61
-2,13,61
-3,14,61
-3,15,61
-2,13,61
-3,13,61
-3,13,61
-3,14,61
-3,14,61
-2,14,61
-2,14,61
-3,13,61
-4,13,61
-3,13,61
-3,14,61
-2,14,61
-2,14,61
-2,14,61
-3,14,61
-3,13,61
-3,13,61
-2,14,61
-2,14,61
-3,14,61
-3,14,61
-2,14,61
-2,14,61
-3,14,61
-3,14,61
-3,13,61
-3,13,61
-3,13,61
-3,14,61
-3,14,61
-2,14,61
-2,13,61
-4,13,61
-3,13,61
-2,13,61
-3,14,62
-3,15,60
-1,14,61
-3,13,61
-5,13,61
-4,13,61
-1,14,61
-2,15,61
-3,14,61
-3,13,61
-4,12,61
-3,13,61
-2,15,61
-1,15,61
-3,13,61
-3,12,61
-4,13,61
-4,14,61
-1,15,61
-1,15,61
-3,13,61
-4,13,61
-4,13,61
-3,13,61
-2,15,61
-2,15,61
-2,13,61
-5,13,61
-5,13,61
-1,14,61
-1,14,61
-3,14,61
-4,13,61
-3,13,61
-3,13,61
-2,14,61
-2,14,61
-2,14,61
-3,13,61
-3,13,61
-3,14,61
-3,14,61
-3,14,61
-1,14,61
-2,14,61
-4,13,61
-3,13,61
-2,13,61
-2,14,61
-2,15,61
-3,13,61
-3,13,61
-3,13,61
-3,13,61
-2,14,61
-2,14,61
-2,14,61
-2,14,61
-2,13,61
-3,13,61
-3,13,61
-2,13,61
-3,14,61
-3,14,61
-2,13,61
-3,13,61
-3,14,61
-2,14,61
-3,14,61
-3,13,61
-2,13,61
-3,14,61
-3,14,61
-1,13,61
-2,14,62
-3,14,61
-3,13,61
-2,13,61
-2,13,61
-3,14,60
-3,13,61
-3,13,61
-3,13,61
-2,14,61
-2,14,61
-2,14,61
-3,14,61
-2,14,61
-3,13,61
-3,13,61
-3,14,61
-2,14,61
-2,14,61
-3,14,61
-3,14,61
-2,14,61
-3,13,61
-3,13,61
-3,14,61
-3,14,61
-2,13,61
-2,14,61
-3,13,61
-3,13,61
-3,14,61
-2,14,61
-3,14,61
-3,14,61
-3,13,61
-3,13,60
-3,13,61
-2,14,61
-2,14,61
-3,13,61
-3,13,61
-3,14,61
-3,14,61
-2,13,61
-3,14,61
-3,14,61
-2,13,61
-2,13,61
-3,14,61
-3,13,62
-3,13,61
-3,14,61
-1,14,61
-1,14,61
-4,13,61
-5,12,61
-1,14,61
-1,14,62
-3,14,61
-3,13,61
-2,13,61
-3,14,61
-3,13,61
-2,13,61
-2,14,61
-3,14,61
-3,13,61
-2,13,61
-3,14,61
-3,14,61
-2,13,61
-2,14,61
-2,14,61
-3,14,61
-3,14,61
-2,13,60
-2,13,61
-2,13,61
-3,14,61
-3,14,61
-2,14,61
-2,14,61
-2,13,61
-3,13,61
-3,13,61
-2,14,61
-2,14,61
-2,14,61
-2,14,61
-3,13,61
-3,13,61
-3,13,61
-3,14,61
-2,15,61
-1,14,61
-2,13,62
-4,13,61
-4,13,61
-1,14,61
-1,15,61
-2,14,61
-3,13,61
-4,12,61
-3,13,61
-1,14,61
-1,15,61
-2,14,61
-3,13,61
-4,13,61
-4,13,61
-2,14,61
-2,14,61
-2,14,61
-4,13,61
-4,13,61
-2,13,61
-2,14,61
-2,14,61
-2,14,61
-3,13,61
-3,13,61
-2,13,61
-2,13,61
-3,14,61
-2,14,61
-2,13,61
-3,13,61
-3,13,61
-2,13,61
-3,13,61
-2,14,61
-2,14,61
-2,13,61
-3,13,61
-3,13,61
-3,14,61
-1,14,61
-2,14,61
-3,14,61
-3,13,61
-2,12,61
-3,13,61
-3,15,61
-2,15,61
-1,12,61
-2,12,61
-5,13,61
-4,13,61
0,14,61
-2,15,61
-3,14,61
-4,13,61
-4,12,61
-2,13,60
-2,14,61
-2,14,62
-3,13,61
-3,13,60
-2,13,61
-3,14,62
-3,14,61
-2,13,61
-2,13,61
-4,13,61
-4,13,61
-1,15,62
-1,14,61
-2,13,61
-3,12,61
-4,12,61
-4,14,61
-2,15,61
0,14,61
-1,14,62
-3,13,62
-4,13,61
-3,13,60
-2,13,61
-3,14,62
-3,14,62
-3,15,60
-3,14,60
-1,13,61
-2,14,62
-3,13,61
-3,13,60
-2,13,61
-4,14,61
-4,14,61
-2,13,62
-3,13,61
-3,13,60
-1,14,61
-2,16,62
-2,15,62
-2,14,62
-1,12,61
-3,11,57
-5,13,59
-3,14,62
-2,14,62
-2,16,62
-1,15,61
1,14,62
-1,14,62
-6,12,60
-5,11,59
-1,14,61
-1,16,62
-2,15,62
-3,13,61
-2,13,60
-1,13,61
-2,13,61
-3,13,61
-2,13,61
-2,14,60
-3,13,61
-2,13,61
0,14,61
-1,13,61
-1,13,61
-2,14,61
-2,14,61
0,14,61
-1,14,61
-2,13,61
-1,13,61
-1,13,61
-1,14,61
-1,14,61
-2,14,61
-2,13,61
-2,13,61
-2,13,61
-2,13,61
-1,13,62
-1,14,61
-1,13,61
-2,13,61
-1,14,61
-1,13,61
-1,13,61
-2,13,61
-1,14,61
-1,14,61
-1,13,61
-2,13,61
-1,13,61
-2,13,61
-2,14,61
-1,14,61
-1,13,61
-2,13,61
-2,13,62
-2,14,61
-1,14,61
-1,14,61
-2,13,61
-2,13,61
-1,13,61
-2,13,61
-1,14,61
0,14,61
-2,13,61
-2,13,61
-2,13,61
0,14,61
-1,14,61
-1,14,61
-1,13,61
-1,13,61
-1,13,61
-1,14,61
0,14,62
-2,13,61
-2,13,61
-1,13,61
-1,13,61
-1,13,61
-1,13,61
-1,13,61
-2,13,61
-1,14,61
0,14,61
-1,13,61
-2,13,61
-2,13,61
-1,14,61
-1,14,61
-1,13,61
-1,13,61
-2,13,61
-2,13,61
-2,13,61
-1,14,61
-1,14,61
-1,13,61
-1,13,61
-1,13,61
-1,13,61
-1,13,61
-1,13,61
-2,14,61
-1,14,61
0,14,61
-1,13,61
-2,13,61
-2,13,61
-1,14,61
0,14,61
-1,13,61
-1,13,61
-3,13,61
-2,14,61
1,14,61
0,14,61
-2,13,61
-3,12,61
-1,13,61
-1,14,61
-1,14,61
0,14,61
-1,14,61
-2,13,61
-2,12,61
-2,13,61
-1,13,61
-1,14,60
0,15,62
-2,13,62
-4,12,60
0,13,61
1,14,63
-3,14,60
-2,14,60
0,14,61
-1,13,62
-3,12,61
-3,12,60
-1,14,61
-1,14,61
-1,14,62
-1,15,61
-2,13,61
-3,12,60
-2,13,61
-3,14,61
-2,14,61
2,14,62
1,15,61
-3,13,61
-4,12,60
-4,12,61
-2,13,61
-1,14,61
-2,15,61
0,13,62
0,14,62
-1,14,61
-2,13,61
-2,13,61
-2,13,61
-1,14,61
-2,14,60
-2,13,61
-1,14,61
-1,14,61
-1,13,61
-1,14,61
-2,14,61
-2,14,61
-2,13,61
-2,13,61
-3,13,61
-2,14,61
-2,13,61
-2,14,61
-2,14,61
-1,14,62
-2,13,61
-2,13,61
-2,13,61
-2,14,61
-2,13,61
-2,14,61
-2,13,61
-2,13,61
-2,13,61
-2,14,61
-1,14,61
-2,14,61
-2,13,61
-2,13,61
-2,13,61
-2,14,61
-2,14,61
-2,14,61
-2,13,61
-2,13,61
-2,13,61
-2,13,61
-2,13,61
-2,14,61
-2,14,61
-2,13,61
-2,14,61
-2,14,61
-2,13,61
-2,13,61
-1,13,61
-1,13,61
-1,14,61
-1,14,61
-1,14,61
-1,13,61
-1,13,61
-1,13,61
-2,13,61
-1,14,61
1,13,61
0,13,61
-2,13,61
-2,13,61
0,13,62
-1,13,61
-1,13,61
-1,13,61
-1,13,61
-1,14,62
-1,14,61
-1,12,61
0,12,61
-1,13,61
-2,14,61
0,13,61
1,13,61
0,14,61
-1,13,61
-2,12,61
-2,12,60
1,14,61
0,14,62
-1,13,61
-1,13,61
-1,13,61
-1,13,61
0,14,61
0,14,61
0,13,61
-2,13,61
-2,13,61
0,13,61
0,14,61
-1,14,61
-1,14,61
-1,13,61
-1,13,61
-1,13,61
-1,14,61
-1,13,61
-1,13,62
-2,13,61
-1,13,61
-1,14,61
-2,14,61
-1,13,61
-1,13,61
-2,14,61
-1,14,61
-1,14,61
-1,13,61
-1,13,61
-1,13,61
-1,13,61
-1,13,61
-1,14,61
-2,14,61
0,14,61
0,14,61
-1,14,62
-2,13,61
0,14,61
-1,15,61
-1,14,61
0,13,61
-2,12,61
-3,12,61
-1,14,61
0,15,61
0,15,61
0,14,62
-3,12,62
-4,12,61
-1,13,60
1,14,61
0,14,62
-2,14,62
-2,13,61
-1,13,61
-1,13,62
-2,13,61
-1,14,61
-1,13,62
-1,13,61
-2,15,61
-1,13,61
-2,12,61
-3,12,61
-1,15,61
0,15,61
0,15,62
-2,14,61
-3,11,61
-3,11,61
-2,15,61
-1,15,61
1,14,61
0,14,62
-5,13,61
-4,12,60
0,14,61
-1,14,61
-2,13,62
-3,12,61
-2,12,60
-1,14,61
-1,14,61
-1,14,61
-2,13,61
-2,13,61
-2,13,61
-1,13,62
-1,14,61
-2,14,61
-2,14,61
-2,13,61
-2,13,61
-2,14,61
