baseline
51.00;2021-05-25 15:24:34.0
66.50;2021-05-25 15:24:35.0
69.67;2021-05-25 15:24:36.0
72.25;2021-05-25 15:24:37.0
74.40;2021-05-25 15:24:38.0
77.33;2021-05-25 15:24:39.0
80.00;2021-05-25 15:24:40.0
81.88;2021-05-25 15:24:41.0
83.33;2021-05-25 15:24:42.0
84.50;2021-05-25 15:24:43.0
85.55;2021-05-25 15:24:44.0
86.50;2021-05-25 15:24:45.0
87.38;2021-05-25 15:24:46.0
88.21;2021-05-25 15:24:47.0
89.13;2021-05-25 15:24:48.0
90.06;2021-05-25 15:24:49.0
90.88;2021-05-25 15:24:50.0
91.56;2021-05-25 15:24:51.0
92.11;2021-05-25 15:24:52.0
92.45;2021-05-25 15:24:53.0
93.05;2021-05-25 15:24:54.0
93.55;2021-05-25 15:24:55.0
93.96;2021-05-25 15:24:56.0
94.29;2021-05-25 15:24:57.0
94.64;2021-05-25 15:24:58.0
94.92;2021-05-25 15:24:59.0
95.19;2021-05-25 15:25:00.0
95.18;2021-05-25 15:25:01.0
95.14;2021-05-25 15:25:02.0
95.10;2021-05-25 15:25:03.0
95.03;2021-05-25 15:25:04.0
94.94;2021-05-25 15:25:05.0
94.85;2021-05-25 15:25:06.0
94.76;2021-05-25 15:25:07.0
94.69;2021-05-25 15:25:08.0
94.64;2021-05-25 15:25:09.0
94.62;2021-05-25 15:25:10.0
94.61;2021-05-25 15:25:11.0
94.59;2021-05-25 15:25:12.0
94.57;2021-05-25 15:25:13.0
94.56;2021-05-25 15:25:14.0
94.57;2021-05-25 15:25:15.0
94.58;2021-05-25 15:25:16.0
94.61;2021-05-25 15:25:17.0
94.64;2021-05-25 15:25:18.0
94.70;2021-05-25 15:25:19.0
94.77;2021-05-25 15:25:20.0
94.83;2021-05-25 15:25:21.0
94.88;2021-05-25 15:25:22.0
94.92;2021-05-25 15:25:23.0
94.92;2021-05-25 15:25:24.0
94.92;2021-05-25 15:25:25.0
94.92;2021-05-25 15:25:26.0
94.93;2021-05-25 15:25:27.0
94.95;2021-05-25 15:25:28.0
94.96;2021-05-25 15:25:29.0
94.98;2021-05-25 15:25:30.0
95.00;2021-05-25 15:25:31.0
95.02;2021-05-25 15:25:32.0
95.03;2021-05-25 15:25:33.0
95.73;2021-05-25 15:25:34.0
95.90;2021-05-25 15:25:35.0
96.17;2021-05-25 15:25:36.0
96.37;2021-05-25 15:25:37.0
96.52;2021-05-25 15:25:38.0
96.53;2021-05-25 15:25:39.0
96.50;2021-05-25 15:25:40.0
96.50;2021-05-25 15:25:41.0
96.48;2021-05-25 15:25:42.0
96.45;2021-05-25 15:25:43.0
96.35;2021-05-25 15:25:44.0
96.22;2021-05-25 15:25:45.0
96.17;2021-05-25 15:25:46.0
96.05;2021-05-25 15:25:47.0
95.87;2021-05-25 15:25:48.0
95.63;2021-05-25 15:25:49.0
95.18;2021-05-25 15:25:50.0
94.75;2021-05-25 15:25:51.0
94.33;2021-05-25 15:25:52.0
93.98;2021-05-25 15:25:53.0
93.58;2021-05-25 15:25:54.0
93.10;2021-05-25 15:25:55.0
92.85;2021-05-25 15:25:56.0
92.60;2021-05-25 15:25:57.0
92.37;2021-05-25 15:25:58.0
92.17;2021-05-25 15:25:59.0
91.98;2021-05-25 15:26:00.0
91.90;2021-05-25 15:26:01.0
91.83;2021-05-25 15:26:02.0
91.77;2021-05-25 15:26:03.0
91.65;2021-05-25 15:26:04.0
91.65;2021-05-25 15:26:05.0
91.65;2021-05-25 15:26:06.0
91.67;2021-05-25 15:26:07.0
91.68;2021-05-25 15:26:08.0
91.63;2021-05-25 15:26:09.0
91.68;2021-05-25 15:26:10.0
91.72;2021-05-25 15:26:11.0
91.73;2021-05-25 15:26:12.0
91.85;2021-05-25 15:26:13.0
91.93;2021-05-25 15:26:14.0
91.98;2021-05-25 15:26:15.0
92.00;2021-05-25 15:26:16.0
91.98;2021-05-25 15:26:17.0
91.95;2021-05-25 15:26:18.0
91.88;2021-05-25 15:26:19.0
91.80;2021-05-25 15:26:20.0
91.72;2021-05-25 15:26:21.0
91.65;2021-05-25 15:26:22.0
91.55;2021-05-25 15:26:23.0
91.47;2021-05-25 15:26:24.0
91.38;2021-05-25 15:26:25.0
91.27;2021-05-25 15:26:26.0
91.17;2021-05-25 15:26:27.0
91.03;2021-05-25 15:26:28.0
90.90;2021-05-25 15:26:29.0
90.78;2021-05-25 15:26:30.0
90.67;2021-05-25 15:26:31.0
90.58;2021-05-25 15:26:32.0
90.50;2021-05-25 15:26:33.0
90.48;2021-05-25 15:26:34.0
90.48;2021-05-25 15:26:35.0
90.48;2021-05-25 15:26:36.0
90.48;2021-05-25 15:26:37.0
90.48;2021-05-25 15:26:38.0
90.45;2021-05-25 15:26:39.0
90.42;2021-05-25 15:26:40.0
90.38;2021-05-25 15:26:41.0
90.37;2021-05-25 15:26:42.0
90.37;2021-05-25 15:26:43.0
90.43;2021-05-25 15:26:44.0
90.53;2021-05-25 15:26:45.0
90.53;2021-05-25 15:26:46.0
90.60;2021-05-25 15:26:47.0
90.70;2021-05-25 15:26:48.0
90.83;2021-05-25 15:26:49.0
91.20;2021-05-25 15:26:50.0
91.62;2021-05-25 15:26:51.0
92.07;2021-05-25 15:26:52.0
92.52;2021-05-25 15:26:53.0
92.92;2021-05-25 15:26:54.0
93.42;2021-05-25 15:26:55.0
93.70;2021-05-25 15:26:56.0
94.00;2021-05-25 15:26:57.0
94.25;2021-05-25 15:26:58.0
94.47;2021-05-25 15:26:59.0
94.65;2021-05-25 15:27:00.0
94.83;2021-05-25 15:27:01.0
